2023-05-12 10:39:03,217 INFO    StreamThr :18866 [internal.py:wandb_internal():86] W&B internal server running at pid: 18866, started at: 2023-05-12 10:39:03.216804
2023-05-12 10:39:03,217 DEBUG   HandlerThread:18866 [handler.py:handle_request():144] handle_request: status
2023-05-12 10:39:03,223 INFO    WriterThread:18866 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/image2text/wandb/run-20230512_103903-994keb3u/run-994keb3u.wandb
2023-05-12 10:39:03,223 DEBUG   SenderThread:18866 [sender.py:send():375] send: header
2023-05-12 10:39:03,235 DEBUG   SenderThread:18866 [sender.py:send():375] send: run
2023-05-12 10:39:03,735 DEBUG   HandlerThread:18866 [handler.py:handle_request():144] handle_request: check_version
2023-05-12 10:39:03,736 INFO    SenderThread:18866 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/image2text/wandb/run-20230512_103903-994keb3u/files
2023-05-12 10:39:03,736 INFO    SenderThread:18866 [sender.py:_start_run_threads():1124] run started: 994keb3u with start time 1683855543.218712
2023-05-12 10:39:03,736 DEBUG   SenderThread:18866 [sender.py:send_request():402] send_request: summary_record
2023-05-12 10:39:03,736 INFO    SenderThread:18866 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-12 10:39:03,736 DEBUG   SenderThread:18866 [sender.py:send_request():402] send_request: check_version
2023-05-12 10:39:03,805 DEBUG   HandlerThread:18866 [handler.py:handle_request():144] handle_request: run_start
2023-05-12 10:39:03,809 DEBUG   HandlerThread:18866 [system_info.py:__init__():31] System info init
2023-05-12 10:39:03,810 DEBUG   HandlerThread:18866 [system_info.py:__init__():46] System info init done
2023-05-12 10:39:03,810 INFO    HandlerThread:18866 [system_monitor.py:start():181] Starting system monitor
2023-05-12 10:39:03,810 INFO    SystemMonitor:18866 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-05-12 10:39:03,810 INFO    HandlerThread:18866 [system_monitor.py:probe():201] Collecting system info
