2023-05-12 10:30:09,552 INFO    StreamThr :18219 [internal.py:wandb_internal():86] W&B internal server running at pid: 18219, started at: 2023-05-12 10:30:09.552170
2023-05-12 10:30:09,553 DEBUG   HandlerThread:18219 [handler.py:handle_request():144] handle_request: status
2023-05-12 10:30:09,558 INFO    WriterThread:18219 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/image2text/wandb/run-20230512_103009-akvdpjbr/run-akvdpjbr.wandb
2023-05-12 10:30:09,558 DEBUG   SenderThread:18219 [sender.py:send():375] send: header
2023-05-12 10:30:09,572 DEBUG   SenderThread:18219 [sender.py:send():375] send: run
2023-05-12 10:30:10,079 DEBUG   HandlerThread:18219 [handler.py:handle_request():144] handle_request: check_version
2023-05-12 10:30:10,079 INFO    SenderThread:18219 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/image2text/wandb/run-20230512_103009-akvdpjbr/files
2023-05-12 10:30:10,079 INFO    SenderThread:18219 [sender.py:_start_run_threads():1124] run started: akvdpjbr with start time 1683855009.55318
2023-05-12 10:30:10,079 DEBUG   SenderThread:18219 [sender.py:send_request():402] send_request: summary_record
2023-05-12 10:30:10,079 INFO    SenderThread:18219 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-12 10:30:10,079 DEBUG   SenderThread:18219 [sender.py:send_request():402] send_request: check_version
2023-05-12 10:30:10,149 DEBUG   HandlerThread:18219 [handler.py:handle_request():144] handle_request: run_start
2023-05-12 10:30:10,155 DEBUG   HandlerThread:18219 [system_info.py:__init__():31] System info init
2023-05-12 10:30:10,155 DEBUG   HandlerThread:18219 [system_info.py:__init__():46] System info init done
2023-05-12 10:30:10,155 INFO    HandlerThread:18219 [system_monitor.py:start():181] Starting system monitor
2023-05-12 10:30:10,155 INFO    SystemMonitor:18219 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-05-12 10:30:10,155 INFO    HandlerThread:18219 [system_monitor.py:probe():201] Collecting system info
2023-05-12 10:30:10,155 INFO    SystemMonitor:18219 [interfaces.py:start():190] Started cpu monitoring
2023-05-12 10:30:10,156 INFO    SystemMonitor:18219 [interfaces.py:start():190] Started disk monitoring
2023-05-12 10:30:10,156 INFO    SystemMonitor:18219 [interfaces.py:start():190] Started gpu monitoring
2023-05-12 10:30:10,157 INFO    SystemMonitor:18219 [interfaces.py:start():190] Started memory monitoring
2023-05-12 10:30:10,157 INFO    SystemMonitor:18219 [interfaces.py:start():190] Started network monitoring
2023-05-12 10:30:10,164 DEBUG   HandlerThread:18219 [system_info.py:probe():195] Probing system
2023-05-12 10:30:10,167 DEBUG   HandlerThread:18219 [system_info.py:_probe_git():180] Probing git
2023-05-12 10:30:10,173 DEBUG   HandlerThread:18219 [system_info.py:_probe_git():188] Probing git done
2023-05-12 10:30:10,173 DEBUG   HandlerThread:18219 [system_info.py:probe():240] Probing system done
