2023-05-12 09:32:54,805 INFO    StreamThr :15429 [internal.py:wandb_internal():86] W&B internal server running at pid: 15429, started at: 2023-05-12 09:32:54.804728
2023-05-12 09:32:54,805 DEBUG   HandlerThread:15429 [handler.py:handle_request():144] handle_request: status
2023-05-12 09:32:54,809 INFO    WriterThread:15429 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/image2text/wandb/run-20230512_093254-frp9ri6l/run-frp9ri6l.wandb
2023-05-12 09:32:54,809 DEBUG   SenderThread:15429 [sender.py:send():375] send: header
2023-05-12 09:32:54,821 DEBUG   SenderThread:15429 [sender.py:send():375] send: run
2023-05-12 09:32:55,323 INFO    SenderThread:15429 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/image2text/wandb/run-20230512_093254-frp9ri6l/files
2023-05-12 09:32:55,324 INFO    SenderThread:15429 [sender.py:_start_run_threads():1124] run started: frp9ri6l with start time 1683851574.805829
2023-05-12 09:32:55,324 DEBUG   SenderThread:15429 [sender.py:send_request():402] send_request: summary_record
2023-05-12 09:32:55,324 INFO    SenderThread:15429 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-12 09:32:55,326 DEBUG   HandlerThread:15429 [handler.py:handle_request():144] handle_request: check_version
2023-05-12 09:32:55,326 DEBUG   SenderThread:15429 [sender.py:send_request():402] send_request: check_version
2023-05-12 09:32:55,397 DEBUG   HandlerThread:15429 [handler.py:handle_request():144] handle_request: run_start
2023-05-12 09:32:55,402 DEBUG   HandlerThread:15429 [system_info.py:__init__():31] System info init
2023-05-12 09:32:55,402 DEBUG   HandlerThread:15429 [system_info.py:__init__():46] System info init done
2023-05-12 09:32:55,403 INFO    HandlerThread:15429 [system_monitor.py:start():181] Starting system monitor
2023-05-12 09:32:55,403 INFO    SystemMonitor:15429 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-05-12 09:32:55,403 INFO    HandlerThread:15429 [system_monitor.py:probe():201] Collecting system info
2023-05-12 09:32:55,403 INFO    SystemMonitor:15429 [interfaces.py:start():190] Started cpu monitoring
