2023-05-12 14:24:36,169 INFO    StreamThr :24397 [internal.py:wandb_internal():86] W&B internal server running at pid: 24397, started at: 2023-05-12 14:24:36.169615
2023-05-12 14:24:36,170 DEBUG   HandlerThread:24397 [handler.py:handle_request():144] handle_request: status
2023-05-12 14:24:36,174 INFO    WriterThread:24397 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/image2text/wandb/run-20230512_142436-prcnboq3/run-prcnboq3.wandb
2023-05-12 14:24:36,175 DEBUG   SenderThread:24397 [sender.py:send():375] send: header
2023-05-12 14:24:36,194 DEBUG   SenderThread:24397 [sender.py:send():375] send: run
2023-05-12 14:24:36,688 DEBUG   HandlerThread:24397 [handler.py:handle_request():144] handle_request: check_version
2023-05-12 14:24:36,688 INFO    SenderThread:24397 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/image2text/wandb/run-20230512_142436-prcnboq3/files
2023-05-12 14:24:36,688 INFO    SenderThread:24397 [sender.py:_start_run_threads():1124] run started: prcnboq3 with start time 1683869076.170418
2023-05-12 14:24:36,688 DEBUG   SenderThread:24397 [sender.py:send_request():402] send_request: summary_record
2023-05-12 14:24:36,689 INFO    SenderThread:24397 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-12 14:24:36,689 DEBUG   SenderThread:24397 [sender.py:send_request():402] send_request: check_version
2023-05-12 14:24:36,761 DEBUG   HandlerThread:24397 [handler.py:handle_request():144] handle_request: run_start
2023-05-12 14:24:36,767 DEBUG   HandlerThread:24397 [system_info.py:__init__():31] System info init
2023-05-12 14:24:36,767 DEBUG   HandlerThread:24397 [system_info.py:__init__():46] System info init done
2023-05-12 14:24:36,767 INFO    HandlerThread:24397 [system_monitor.py:start():181] Starting system monitor
2023-05-12 14:24:36,767 INFO    SystemMonitor:24397 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-05-12 14:24:36,767 INFO    HandlerThread:24397 [system_monitor.py:probe():201] Collecting system info
2023-05-12 14:24:36,768 INFO    SystemMonitor:24397 [interfaces.py:start():190] Started cpu monitoring
2023-05-12 14:24:36,768 INFO    SystemMonitor:24397 [interfaces.py:start():190] Started disk monitoring
2023-05-12 14:24:36,768 INFO    SystemMonitor:24397 [interfaces.py:start():190] Started gpu monitoring
2023-05-12 14:24:36,769 INFO    SystemMonitor:24397 [interfaces.py:start():190] Started memory monitoring
2023-05-12 14:24:36,769 INFO    SystemMonitor:24397 [interfaces.py:start():190] Started network monitoring
2023-05-12 14:24:36,782 DEBUG   HandlerThread:24397 [system_info.py:probe():195] Probing system
2023-05-12 14:24:36,785 DEBUG   HandlerThread:24397 [system_info.py:_probe_git():180] Probing git
2023-05-12 14:24:36,790 DEBUG   HandlerThread:24397 [system_info.py:_probe_git():188] Probing git done
2023-05-12 14:24:36,790 DEBUG   HandlerThread:24397 [system_info.py:probe():240] Probing system done
