2023-05-12 14:24:08,698 INFO    StreamThr :24178 [internal.py:wandb_internal():86] W&B internal server running at pid: 24178, started at: 2023-05-12 14:24:08.698719
2023-05-12 14:24:08,699 DEBUG   HandlerThread:24178 [handler.py:handle_request():144] handle_request: status
2023-05-12 14:24:08,703 INFO    WriterThread:24178 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/image2text/wandb/run-20230512_142408-qquwvl2i/run-qquwvl2i.wandb
2023-05-12 14:24:08,703 DEBUG   SenderThread:24178 [sender.py:send():375] send: header
2023-05-12 14:24:08,720 DEBUG   SenderThread:24178 [sender.py:send():375] send: run
2023-05-12 14:24:09,196 DEBUG   HandlerThread:24178 [handler.py:handle_request():144] handle_request: check_version
2023-05-12 14:24:09,197 INFO    SenderThread:24178 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/image2text/wandb/run-20230512_142408-qquwvl2i/files
2023-05-12 14:24:09,197 INFO    SenderThread:24178 [sender.py:_start_run_threads():1124] run started: qquwvl2i with start time 1683869048.699639
2023-05-12 14:24:09,197 DEBUG   SenderThread:24178 [sender.py:send_request():402] send_request: summary_record
2023-05-12 14:24:09,197 INFO    SenderThread:24178 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-12 14:24:09,197 DEBUG   SenderThread:24178 [sender.py:send_request():402] send_request: check_version
2023-05-12 14:24:09,265 DEBUG   HandlerThread:24178 [handler.py:handle_request():144] handle_request: run_start
2023-05-12 14:24:09,271 DEBUG   HandlerThread:24178 [system_info.py:__init__():31] System info init
2023-05-12 14:24:09,271 DEBUG   HandlerThread:24178 [system_info.py:__init__():46] System info init done
2023-05-12 14:24:09,271 INFO    HandlerThread:24178 [system_monitor.py:start():181] Starting system monitor
2023-05-12 14:24:09,271 INFO    SystemMonitor:24178 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-05-12 14:24:09,271 INFO    HandlerThread:24178 [system_monitor.py:probe():201] Collecting system info
2023-05-12 14:24:09,271 INFO    SystemMonitor:24178 [interfaces.py:start():190] Started cpu monitoring
2023-05-12 14:24:09,272 INFO    SystemMonitor:24178 [interfaces.py:start():190] Started disk monitoring
2023-05-12 14:24:09,272 INFO    SystemMonitor:24178 [interfaces.py:start():190] Started gpu monitoring
2023-05-12 14:24:09,273 INFO    SystemMonitor:24178 [interfaces.py:start():190] Started memory monitoring
2023-05-12 14:24:09,273 INFO    SystemMonitor:24178 [interfaces.py:start():190] Started network monitoring
2023-05-12 14:24:09,283 DEBUG   HandlerThread:24178 [system_info.py:probe():195] Probing system
2023-05-12 14:24:09,286 DEBUG   HandlerThread:24178 [system_info.py:_probe_git():180] Probing git
2023-05-12 14:24:09,292 DEBUG   HandlerThread:24178 [system_info.py:_probe_git():188] Probing git done
2023-05-12 14:24:09,292 DEBUG   HandlerThread:24178 [system_info.py:probe():240] Probing system done
2023-05-12 14:24:09,292 DEBUG   HandlerThread:24178 [system_monitor.py:probe():210] {'os': 'Linux-5.19.0-41-generic-x86_64-with-glibc2.35', 'python': '3.9.13', 'heartbeatAt': '2023-05-12T05:24:09.283569', 'startedAt': '2023-05-12T05:24:08.691471', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/qcqced/바탕화면/ML_Test/image2text/train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/qcqced123/image2text.git', 'commit': '7753112e69fe12a3a50073a5c74bb721d8562d0e'}, 'email': '97833081+qcqced123@users.noreply.github.com', 'root': '/home/qcqced/바탕화면/ML_Test/image2text', 'host': 'qcqced-B550M-H', 'username': 'qcqced', 'executable': '/home/qcqced/anaconda3/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3.0750833333333336, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 2.909, 'min': 2200.0, 'max': 3700.0}, {'current': 3.301, 'min': 2200.0, 'max': 3700.0}, {'current': 3.624, 'min': 2200.0, 'max': 3700.0}, {'current': 3.591, 'min': 2200.0, 'max': 3700.0}, {'current': 2.988, 'min': 2200.0, 'max': 3700.0}, {'current': 3.13, 'min': 2200.0, 'max': 3700.0}, {'current': 3.08, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 3.605, 'min': 2200.0, 'max': 3700.0}, {'current': 3.396, 'min': 2200.0, 'max': 3700.0}, {'current': 2.877, 'min': 2200.0, 'max': 3700.0}], 'disk': {'total': 680.4048233032227, 'used': 119.61631774902344}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 23.377338409423828}}
2023-05-12 14:24:09,292 INFO    HandlerThread:24178 [system_monitor.py:probe():211] Finished collecting system info
2023-05-12 14:24:09,292 INFO    HandlerThread:24178 [system_monitor.py:probe():214] Publishing system info
2023-05-12 14:24:09,292 DEBUG   HandlerThread:24178 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-05-12 14:24:09,292 DEBUG   HandlerThread:24178 [system_info.py:_save_pip():67] Saving pip packages done
2023-05-12 14:24:09,292 DEBUG   HandlerThread:24178 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-05-12 14:24:10,198 INFO    Thread-12 :24178 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/image2text/wandb/run-20230512_142408-qquwvl2i/files/conda-environment.yaml
2023-05-12 14:24:10,198 INFO    Thread-12 :24178 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/image2text/wandb/run-20230512_142408-qquwvl2i/files/requirements.txt
2023-05-12 14:24:10,198 INFO    Thread-12 :24178 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/image2text/wandb/run-20230512_142408-qquwvl2i/files/wandb-summary.json
2023-05-12 14:24:14,038 DEBUG   HandlerThread:24178 [system_info.py:_save_conda():86] Saving conda packages done
