2023-05-12 14:53:45,903 INFO    StreamThr :25603 [internal.py:wandb_internal():86] W&B internal server running at pid: 25603, started at: 2023-05-12 14:53:45.903634
2023-05-12 14:53:45,904 DEBUG   HandlerThread:25603 [handler.py:handle_request():144] handle_request: status
2023-05-12 14:53:45,912 INFO    WriterThread:25603 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/image2text/wandb/run-20230512_145345-6qx5yx7p/run-6qx5yx7p.wandb
2023-05-12 14:53:45,912 DEBUG   SenderThread:25603 [sender.py:send():375] send: header
2023-05-12 14:53:45,931 DEBUG   SenderThread:25603 [sender.py:send():375] send: run
2023-05-12 14:53:46,406 DEBUG   HandlerThread:25603 [handler.py:handle_request():144] handle_request: check_version
2023-05-12 14:53:46,407 INFO    SenderThread:25603 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/image2text/wandb/run-20230512_145345-6qx5yx7p/files
2023-05-12 14:53:46,407 INFO    SenderThread:25603 [sender.py:_start_run_threads():1124] run started: 6qx5yx7p with start time 1683870825.905059
2023-05-12 14:53:46,407 DEBUG   SenderThread:25603 [sender.py:send_request():402] send_request: summary_record
2023-05-12 14:53:46,407 INFO    SenderThread:25603 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-12 14:53:46,408 DEBUG   SenderThread:25603 [sender.py:send_request():402] send_request: check_version
2023-05-12 14:53:46,481 DEBUG   HandlerThread:25603 [handler.py:handle_request():144] handle_request: run_start
2023-05-12 14:53:46,488 DEBUG   HandlerThread:25603 [system_info.py:__init__():31] System info init
2023-05-12 14:53:46,488 DEBUG   HandlerThread:25603 [system_info.py:__init__():46] System info init done
2023-05-12 14:53:46,488 INFO    HandlerThread:25603 [system_monitor.py:start():181] Starting system monitor
2023-05-12 14:53:46,488 INFO    SystemMonitor:25603 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-05-12 14:53:46,489 INFO    HandlerThread:25603 [system_monitor.py:probe():201] Collecting system info
2023-05-12 14:53:46,489 INFO    SystemMonitor:25603 [interfaces.py:start():190] Started cpu monitoring
2023-05-12 14:53:46,490 INFO    SystemMonitor:25603 [interfaces.py:start():190] Started disk monitoring
2023-05-12 14:53:46,490 INFO    SystemMonitor:25603 [interfaces.py:start():190] Started gpu monitoring
2023-05-12 14:53:46,490 INFO    SystemMonitor:25603 [interfaces.py:start():190] Started memory monitoring
2023-05-12 14:53:46,491 INFO    SystemMonitor:25603 [interfaces.py:start():190] Started network monitoring
2023-05-12 14:53:46,500 DEBUG   HandlerThread:25603 [system_info.py:probe():195] Probing system
